mesh_pointer,left,right,bottom,top,x_pointer,y_pointer,x_y_pointer
4151,4700,4710,540,550,470,54,"(470, 54)"
4152,4710,4720,540,550,471,54,"(471, 54)"
4153,4720,4730,540,550,472,54,"(472, 54)"
4154,4730,4740,540,550,473,54,"(473, 54)"
4155,4740,4750,540,550,474,54,"(474, 54)"
4156,4750,4760,540,550,475,54,"(475, 54)"
4157,4760,4770,540,550,476,54,"(476, 54)"
4158,4770,4780,540,550,477,54,"(477, 54)"
4159,4780,4790,540,550,478,54,"(478, 54)"
4160,4790,4800,540,550,479,54,"(479, 54)"
4161,4800,4810,540,550,480,54,"(480, 54)"
4162,4810,4820,540,550,481,54,"(481, 54)"
4163,4820,4830,540,550,482,54,"(482, 54)"
4164,4830,4840,540,550,483,54,"(483, 54)"
4165,4840,4850,540,550,484,54,"(484, 54)"
4166,4850,4860,540,550,485,54,"(485, 54)"
4167,4860,4870,540,550,486,54,"(486, 54)"
4168,4870,4880,540,550,487,54,"(487, 54)"
4169,4880,4890,540,550,488,54,"(488, 54)"
4170,4890,4900,540,550,489,54,"(489, 54)"
4171,4900,4910,540,550,490,54,"(490, 54)"
4172,4910,4920,540,550,491,54,"(491, 54)"
4173,4920,4930,540,550,492,54,"(492, 54)"
4174,4930,4940,540,550,493,54,"(493, 54)"
4175,4940,4950,540,550,494,54,"(494, 54)"
4176,4950,4960,540,550,495,54,"(495, 54)"
4177,4960,4970,540,550,496,54,"(496, 54)"
4178,4970,4980,540,550,497,54,"(497, 54)"
4179,4980,4990,540,550,498,54,"(498, 54)"
4180,4990,5000,540,550,499,54,"(499, 54)"
4181,5000,5010,540,550,500,54,"(500, 54)"
4182,5010,5020,540,550,501,54,"(501, 54)"
4183,5020,5030,540,550,502,54,"(502, 54)"
4184,5030,5040,540,550,503,54,"(503, 54)"
4185,5040,5050,540,550,504,54,"(504, 54)"
4186,5050,5060,540,550,505,54,"(505, 54)"
4187,5060,5070,540,550,506,54,"(506, 54)"
4188,5070,5080,540,550,507,54,"(507, 54)"
4189,5080,5090,540,550,508,54,"(508, 54)"
4190,5090,5100,540,550,509,54,"(509, 54)"
4191,5100,5110,540,550,510,54,"(510, 54)"
4192,5110,5120,540,550,511,54,"(511, 54)"
4193,5120,5130,540,550,512,54,"(512, 54)"
4194,5130,5140,540,550,513,54,"(513, 54)"
4195,5140,5150,540,550,514,54,"(514, 54)"
4196,5150,5160,540,550,515,54,"(515, 54)"
4197,5160,5170,540,550,516,54,"(516, 54)"
4198,5170,5180,540,550,517,54,"(517, 54)"
4199,5180,5190,540,550,518,54,"(518, 54)"
4200,5190,5200,540,550,519,54,"(519, 54)"
4201,4000,4010,550,560,400,55,"(400, 55)"
4202,4010,4020,550,560,401,55,"(401, 55)"
4203,4020,4030,550,560,402,55,"(402, 55)"
4204,4030,4040,550,560,403,55,"(403, 55)"
4205,4040,4050,550,560,404,55,"(404, 55)"
4206,4050,4060,550,560,405,55,"(405, 55)"
4207,4060,4070,550,560,406,55,"(406, 55)"
4208,4070,4080,550,560,407,55,"(407, 55)"
4209,4080,4090,550,560,408,55,"(408, 55)"
4210,4090,4100,550,560,409,55,"(409, 55)"
4211,4100,4110,550,560,410,55,"(410, 55)"
4212,4110,4120,550,560,411,55,"(411, 55)"
4213,4120,4130,550,560,412,55,"(412, 55)"
4214,4130,4140,550,560,413,55,"(413, 55)"
4215,4140,4150,550,560,414,55,"(414, 55)"
4216,4150,4160,550,560,415,55,"(415, 55)"
4217,4160,4170,550,560,416,55,"(416, 55)"
4218,4170,4180,550,560,417,55,"(417, 55)"
4219,4180,4190,550,560,418,55,"(418, 55)"
4220,4190,4200,550,560,419,55,"(419, 55)"
4221,4200,4210,550,560,420,55,"(420, 55)"
4222,4210,4220,550,560,421,55,"(421, 55)"
4223,4220,4230,550,560,422,55,"(422, 55)"
4224,4230,4240,550,560,423,55,"(423, 55)"
4225,4240,4250,550,560,424,55,"(424, 55)"
4226,4250,4260,550,560,425,55,"(425, 55)"
4227,4260,4270,550,560,426,55,"(426, 55)"
4228,4270,4280,550,560,427,55,"(427, 55)"
4229,4280,4290,550,560,428,55,"(428, 55)"
4230,4290,4300,550,560,429,55,"(429, 55)"
4231,4300,4310,550,560,430,55,"(430, 55)"
4232,4310,4320,550,560,431,55,"(431, 55)"
4233,4320,4330,550,560,432,55,"(432, 55)"
4234,4330,4340,550,560,433,55,"(433, 55)"
4235,4340,4350,550,560,434,55,"(434, 55)"
4236,4350,4360,550,560,435,55,"(435, 55)"
4237,4360,4370,550,560,436,55,"(436, 55)"
4238,4370,4380,550,560,437,55,"(437, 55)"
4239,4380,4390,550,560,438,55,"(438, 55)"
4240,4390,4400,550,560,439,55,"(439, 55)"
4241,4400,4410,550,560,440,55,"(440, 55)"
4242,4410,4420,550,560,441,55,"(441, 55)"
4243,4420,4430,550,560,442,55,"(442, 55)"
4244,4430,4440,550,560,443,55,"(443, 55)"
4245,4440,4450,550,560,444,55,"(444, 55)"
4246,4450,4460,550,560,445,55,"(445, 55)"
4247,4460,4470,550,560,446,55,"(446, 55)"
4248,4470,4480,550,560,447,55,"(447, 55)"
4249,4480,4490,550,560,448,55,"(448, 55)"
4250,4490,4500,550,560,449,55,"(449, 55)"
4251,4500,4510,550,560,450,55,"(450, 55)"
4252,4510,4520,550,560,451,55,"(451, 55)"
4253,4520,4530,550,560,452,55,"(452, 55)"
4254,4530,4540,550,560,453,55,"(453, 55)"
4255,4540,4550,550,560,454,55,"(454, 55)"
4256,4550,4560,550,560,455,55,"(455, 55)"
4257,4560,4570,550,560,456,55,"(456, 55)"
4258,4570,4580,550,560,457,55,"(457, 55)"
4259,4580,4590,550,560,458,55,"(458, 55)"
4260,4590,4600,550,560,459,55,"(459, 55)"
4261,4600,4610,550,560,460,55,"(460, 55)"
4262,4610,4620,550,560,461,55,"(461, 55)"
4263,4620,4630,550,560,462,55,"(462, 55)"
4264,4630,4640,550,560,463,55,"(463, 55)"
4265,4640,4650,550,560,464,55,"(464, 55)"
4266,4650,4660,550,560,465,55,"(465, 55)"
4267,4660,4670,550,560,466,55,"(466, 55)"
4268,4670,4680,550,560,467,55,"(467, 55)"
4269,4680,4690,550,560,468,55,"(468, 55)"
4270,4690,4700,550,560,469,55,"(469, 55)"
4271,4700,4710,550,560,470,55,"(470, 55)"
4272,4710,4720,550,560,471,55,"(471, 55)"
4273,4720,4730,550,560,472,55,"(472, 55)"
4274,4730,4740,550,560,473,55,"(473, 55)"
4275,4740,4750,550,560,474,55,"(474, 55)"
4276,4750,4760,550,560,475,55,"(475, 55)"
4277,4760,4770,550,560,476,55,"(476, 55)"
4278,4770,4780,550,560,477,55,"(477, 55)"
4279,4780,4790,550,560,478,55,"(478, 55)"
4280,4790,4800,550,560,479,55,"(479, 55)"
4281,4800,4810,550,560,480,55,"(480, 55)"
4282,4810,4820,550,560,481,55,"(481, 55)"
4283,4820,4830,550,560,482,55,"(482, 55)"
4284,4830,4840,550,560,483,55,"(483, 55)"
4285,4840,4850,550,560,484,55,"(484, 55)"
4286,4850,4860,550,560,485,55,"(485, 55)"
4287,4860,4870,550,560,486,55,"(486, 55)"
4288,4870,4880,550,560,487,55,"(487, 55)"
4289,4880,4890,550,560,488,55,"(488, 55)"
4290,4890,4900,550,560,489,55,"(489, 55)"
4291,4900,4910,550,560,490,55,"(490, 55)"
4292,4910,4920,550,560,491,55,"(491, 55)"
4293,4920,4930,550,560,492,55,"(492, 55)"
4294,4930,4940,550,560,493,55,"(493, 55)"
4295,4940,4950,550,560,494,55,"(494, 55)"
4296,4950,4960,550,560,495,55,"(495, 55)"
4297,4960,4970,550,560,496,55,"(496, 55)"
4298,4970,4980,550,560,497,55,"(497, 55)"
4299,4980,4990,550,560,498,55,"(498, 55)"
4300,4990,5000,550,560,499,55,"(499, 55)"
4301,5000,5010,550,560,500,55,"(500, 55)"
4302,5010,5020,550,560,501,55,"(501, 55)"
4303,5020,5030,550,560,502,55,"(502, 55)"
4304,5030,5040,550,560,503,55,"(503, 55)"
4305,5040,5050,550,560,504,55,"(504, 55)"
4306,5050,5060,550,560,505,55,"(505, 55)"
4307,5060,5070,550,560,506,55,"(506, 55)"
4308,5070,5080,550,560,507,55,"(507, 55)"
4309,5080,5090,550,560,508,55,"(508, 55)"
4310,5090,5100,550,560,509,55,"(509, 55)"
4311,5100,5110,550,560,510,55,"(510, 55)"
4312,5110,5120,550,560,511,55,"(511, 55)"
4313,5120,5130,550,560,512,55,"(512, 55)"
4314,5130,5140,550,560,513,55,"(513, 55)"
4315,5140,5150,550,560,514,55,"(514, 55)"
4316,5150,5160,550,560,515,55,"(515, 55)"
4317,5160,5170,550,560,516,55,"(516, 55)"
4318,5170,5180,550,560,517,55,"(517, 55)"
4319,5180,5190,550,560,518,55,"(518, 55)"
4320,5190,5200,550,560,519,55,"(519, 55)"
4321,4000,4010,560,570,400,56,"(400, 56)"
4322,4010,4020,560,570,401,56,"(401, 56)"
4323,4020,4030,560,570,402,56,"(402, 56)"
4324,4030,4040,560,570,403,56,"(403, 56)"
4325,4040,4050,560,570,404,56,"(404, 56)"
4326,4050,4060,560,570,405,56,"(405, 56)"
4327,4060,4070,560,570,406,56,"(406, 56)"
4328,4070,4080,560,570,407,56,"(407, 56)"
4329,4080,4090,560,570,408,56,"(408, 56)"
4330,4090,4100,560,570,409,56,"(409, 56)"
4331,4100,4110,560,570,410,56,"(410, 56)"
4332,4110,4120,560,570,411,56,"(411, 56)"
4333,4120,4130,560,570,412,56,"(412, 56)"
4334,4130,4140,560,570,413,56,"(413, 56)"
4335,4140,4150,560,570,414,56,"(414, 56)"
4336,4150,4160,560,570,415,56,"(415, 56)"
4337,4160,4170,560,570,416,56,"(416, 56)"
4338,4170,4180,560,570,417,56,"(417, 56)"
4339,4180,4190,560,570,418,56,"(418, 56)"
4340,4190,4200,560,570,419,56,"(419, 56)"
4341,4200,4210,560,570,420,56,"(420, 56)"
4342,4210,4220,560,570,421,56,"(421, 56)"
4343,4220,4230,560,570,422,56,"(422, 56)"
4344,4230,4240,560,570,423,56,"(423, 56)"
4345,4240,4250,560,570,424,56,"(424, 56)"
4346,4250,4260,560,570,425,56,"(425, 56)"
4347,4260,4270,560,570,426,56,"(426, 56)"
4348,4270,4280,560,570,427,56,"(427, 56)"
4349,4280,4290,560,570,428,56,"(428, 56)"
4350,4290,4300,560,570,429,56,"(429, 56)"
4351,4300,4310,560,570,430,56,"(430, 56)"
4352,4310,4320,560,570,431,56,"(431, 56)"
4353,4320,4330,560,570,432,56,"(432, 56)"
4354,4330,4340,560,570,433,56,"(433, 56)"
4355,4340,4350,560,570,434,56,"(434, 56)"
4356,4350,4360,560,570,435,56,"(435, 56)"
4357,4360,4370,560,570,436,56,"(436, 56)"
4358,4370,4380,560,570,437,56,"(437, 56)"
4359,4380,4390,560,570,438,56,"(438, 56)"
4360,4390,4400,560,570,439,56,"(439, 56)"
4361,4400,4410,560,570,440,56,"(440, 56)"
4362,4410,4420,560,570,441,56,"(441, 56)"
4363,4420,4430,560,570,442,56,"(442, 56)"
4364,4430,4440,560,570,443,56,"(443, 56)"
4365,4440,4450,560,570,444,56,"(444, 56)"
4366,4450,4460,560,570,445,56,"(445, 56)"
4367,4460,4470,560,570,446,56,"(446, 56)"
4368,4470,4480,560,570,447,56,"(447, 56)"
4369,4480,4490,560,570,448,56,"(448, 56)"
4370,4490,4500,560,570,449,56,"(449, 56)"
4371,4500,4510,560,570,450,56,"(450, 56)"
4372,4510,4520,560,570,451,56,"(451, 56)"
4373,4520,4530,560,570,452,56,"(452, 56)"
4374,4530,4540,560,570,453,56,"(453, 56)"
4375,4540,4550,560,570,454,56,"(454, 56)"
4376,4550,4560,560,570,455,56,"(455, 56)"
4377,4560,4570,560,570,456,56,"(456, 56)"
4378,4570,4580,560,570,457,56,"(457, 56)"
4379,4580,4590,560,570,458,56,"(458, 56)"
4380,4590,4600,560,570,459,56,"(459, 56)"
4381,4600,4610,560,570,460,56,"(460, 56)"
4382,4610,4620,560,570,461,56,"(461, 56)"
4383,4620,4630,560,570,462,56,"(462, 56)"
4384,4630,4640,560,570,463,56,"(463, 56)"
4385,4640,4650,560,570,464,56,"(464, 56)"
4386,4650,4660,560,570,465,56,"(465, 56)"
4387,4660,4670,560,570,466,56,"(466, 56)"
4388,4670,4680,560,570,467,56,"(467, 56)"
4389,4680,4690,560,570,468,56,"(468, 56)"
4390,4690,4700,560,570,469,56,"(469, 56)"
4391,4700,4710,560,570,470,56,"(470, 56)"
4392,4710,4720,560,570,471,56,"(471, 56)"
4393,4720,4730,560,570,472,56,"(472, 56)"
4394,4730,4740,560,570,473,56,"(473, 56)"
4395,4740,4750,560,570,474,56,"(474, 56)"
4396,4750,4760,560,570,475,56,"(475, 56)"
4397,4760,4770,560,570,476,56,"(476, 56)"
4398,4770,4780,560,570,477,56,"(477, 56)"
4399,4780,4790,560,570,478,56,"(478, 56)"
4400,4790,4800,560,570,479,56,"(479, 56)"
4401,4800,4810,560,570,480,56,"(480, 56)"
4402,4810,4820,560,570,481,56,"(481, 56)"
4403,4820,4830,560,570,482,56,"(482, 56)"
4404,4830,4840,560,570,483,56,"(483, 56)"
4405,4840,4850,560,570,484,56,"(484, 56)"
4406,4850,4860,560,570,485,56,"(485, 56)"
4407,4860,4870,560,570,486,56,"(486, 56)"
4408,4870,4880,560,570,487,56,"(487, 56)"
4409,4880,4890,560,570,488,56,"(488, 56)"
4410,4890,4900,560,570,489,56,"(489, 56)"
4411,4900,4910,560,570,490,56,"(490, 56)"
4412,4910,4920,560,570,491,56,"(491, 56)"
4413,4920,4930,560,570,492,56,"(492, 56)"
4414,4930,4940,560,570,493,56,"(493, 56)"
4415,4940,4950,560,570,494,56,"(494, 56)"
4416,4950,4960,560,570,495,56,"(495, 56)"
4417,4960,4970,560,570,496,56,"(496, 56)"
4418,4970,4980,560,570,497,56,"(497, 56)"
4419,4980,4990,560,570,498,56,"(498, 56)"
4420,4990,5000,560,570,499,56,"(499, 56)"
4421,5000,5010,560,570,500,56,"(500, 56)"
4422,5010,5020,560,570,501,56,"(501, 56)"
4423,5020,5030,560,570,502,56,"(502, 56)"
4424,5030,5040,560,570,503,56,"(503, 56)"
4425,5040,5050,560,570,504,56,"(504, 56)"
4426,5050,5060,560,570,505,56,"(505, 56)"
4427,5060,5070,560,570,506,56,"(506, 56)"
4428,5070,5080,560,570,507,56,"(507, 56)"
4429,5080,5090,560,570,508,56,"(508, 56)"
4430,5090,5100,560,570,509,56,"(509, 56)"
4431,5100,5110,560,570,510,56,"(510, 56)"
4432,5110,5120,560,570,511,56,"(511, 56)"
4433,5120,5130,560,570,512,56,"(512, 56)"
4434,5130,5140,560,570,513,56,"(513, 56)"
4435,5140,5150,560,570,514,56,"(514, 56)"
4436,5150,5160,560,570,515,56,"(515, 56)"
4437,5160,5170,560,570,516,56,"(516, 56)"
4438,5170,5180,560,570,517,56,"(517, 56)"
4439,5180,5190,560,570,518,56,"(518, 56)"
4440,5190,5200,560,570,519,56,"(519, 56)"
4441,4000,4010,570,580,400,57,"(400, 57)"
4442,4010,4020,570,580,401,57,"(401, 57)"
4443,4020,4030,570,580,402,57,"(402, 57)"
4444,4030,4040,570,580,403,57,"(403, 57)"
4445,4040,4050,570,580,404,57,"(404, 57)"
4446,4050,4060,570,580,405,57,"(405, 57)"
4447,4060,4070,570,580,406,57,"(406, 57)"
4448,4070,4080,570,580,407,57,"(407, 57)"
4449,4080,4090,570,580,408,57,"(408, 57)"
4450,4090,4100,570,580,409,57,"(409, 57)"
4451,4100,4110,570,580,410,57,"(410, 57)"
4452,4110,4120,570,580,411,57,"(411, 57)"
4453,4120,4130,570,580,412,57,"(412, 57)"
4454,4130,4140,570,580,413,57,"(413, 57)"
4455,4140,4150,570,580,414,57,"(414, 57)"
4456,4150,4160,570,580,415,57,"(415, 57)"
4457,4160,4170,570,580,416,57,"(416, 57)"
4458,4170,4180,570,580,417,57,"(417, 57)"
4459,4180,4190,570,580,418,57,"(418, 57)"
4460,4190,4200,570,580,419,57,"(419, 57)"
4461,4200,4210,570,580,420,57,"(420, 57)"
4462,4210,4220,570,580,421,57,"(421, 57)"
4463,4220,4230,570,580,422,57,"(422, 57)"
4464,4230,4240,570,580,423,57,"(423, 57)"
4465,4240,4250,570,580,424,57,"(424, 57)"
4466,4250,4260,570,580,425,57,"(425, 57)"
4467,4260,4270,570,580,426,57,"(426, 57)"
4468,4270,4280,570,580,427,57,"(427, 57)"
4469,4280,4290,570,580,428,57,"(428, 57)"
4470,4290,4300,570,580,429,57,"(429, 57)"
4471,4300,4310,570,580,430,57,"(430, 57)"
4472,4310,4320,570,580,431,57,"(431, 57)"
4473,4320,4330,570,580,432,57,"(432, 57)"
4474,4330,4340,570,580,433,57,"(433, 57)"
4475,4340,4350,570,580,434,57,"(434, 57)"
4476,4350,4360,570,580,435,57,"(435, 57)"
4477,4360,4370,570,580,436,57,"(436, 57)"
4478,4370,4380,570,580,437,57,"(437, 57)"
4479,4380,4390,570,580,438,57,"(438, 57)"
4480,4390,4400,570,580,439,57,"(439, 57)"
4481,4400,4410,570,580,440,57,"(440, 57)"
4482,4410,4420,570,580,441,57,"(441, 57)"
4483,4420,4430,570,580,442,57,"(442, 57)"
4484,4430,4440,570,580,443,57,"(443, 57)"
4485,4440,4450,570,580,444,57,"(444, 57)"
4486,4450,4460,570,580,445,57,"(445, 57)"
4487,4460,4470,570,580,446,57,"(446, 57)"
4488,4470,4480,570,580,447,57,"(447, 57)"
4489,4480,4490,570,580,448,57,"(448, 57)"
4490,4490,4500,570,580,449,57,"(449, 57)"
4491,4500,4510,570,580,450,57,"(450, 57)"
4492,4510,4520,570,580,451,57,"(451, 57)"
4493,4520,4530,570,580,452,57,"(452, 57)"
4494,4530,4540,570,580,453,57,"(453, 57)"
4495,4540,4550,570,580,454,57,"(454, 57)"
4496,4550,4560,570,580,455,57,"(455, 57)"
4497,4560,4570,570,580,456,57,"(456, 57)"
4498,4570,4580,570,580,457,57,"(457, 57)"
4499,4580,4590,570,580,458,57,"(458, 57)"
4500,4590,4600,570,580,459,57,"(459, 57)"
4501,4600,4610,570,580,460,57,"(460, 57)"
4502,4610,4620,570,580,461,57,"(461, 57)"
4503,4620,4630,570,580,462,57,"(462, 57)"
4504,4630,4640,570,580,463,57,"(463, 57)"
4505,4640,4650,570,580,464,57,"(464, 57)"
4506,4650,4660,570,580,465,57,"(465, 57)"
4507,4660,4670,570,580,466,57,"(466, 57)"
4508,4670,4680,570,580,467,57,"(467, 57)"
4509,4680,4690,570,580,468,57,"(468, 57)"
4510,4690,4700,570,580,469,57,"(469, 57)"
4511,4700,4710,570,580,470,57,"(470, 57)"
4512,4710,4720,570,580,471,57,"(471, 57)"
4513,4720,4730,570,580,472,57,"(472, 57)"
4514,4730,4740,570,580,473,57,"(473, 57)"
4515,4740,4750,570,580,474,57,"(474, 57)"
4516,4750,4760,570,580,475,57,"(475, 57)"
4517,4760,4770,570,580,476,57,"(476, 57)"
4518,4770,4780,570,580,477,57,"(477, 57)"
4519,4780,4790,570,580,478,57,"(478, 57)"
4520,4790,4800,570,580,479,57,"(479, 57)"
4521,4800,4810,570,580,480,57,"(480, 57)"
4522,4810,4820,570,580,481,57,"(481, 57)"
4523,4820,4830,570,580,482,57,"(482, 57)"
4524,4830,4840,570,580,483,57,"(483, 57)"
4525,4840,4850,570,580,484,57,"(484, 57)"
4526,4850,4860,570,580,485,57,"(485, 57)"
4527,4860,4870,570,580,486,57,"(486, 57)"
4528,4870,4880,570,580,487,57,"(487, 57)"
4529,4880,4890,570,580,488,57,"(488, 57)"
4530,4890,4900,570,580,489,57,"(489, 57)"
4531,4900,4910,570,580,490,57,"(490, 57)"
4532,4910,4920,570,580,491,57,"(491, 57)"
4533,4920,4930,570,580,492,57,"(492, 57)"
4534,4930,4940,570,580,493,57,"(493, 57)"
4535,4940,4950,570,580,494,57,"(494, 57)"
4536,4950,4960,570,580,495,57,"(495, 57)"
4537,4960,4970,570,580,496,57,"(496, 57)"
4538,4970,4980,570,580,497,57,"(497, 57)"
4539,4980,4990,570,580,498,57,"(498, 57)"
4540,4990,5000,570,580,499,57,"(499, 57)"
4541,5000,5010,570,580,500,57,"(500, 57)"
4542,5010,5020,570,580,501,57,"(501, 57)"
4543,5020,5030,570,580,502,57,"(502, 57)"
4544,5030,5040,570,580,503,57,"(503, 57)"
4545,5040,5050,570,580,504,57,"(504, 57)"
4546,5050,5060,570,580,505,57,"(505, 57)"
4547,5060,5070,570,580,506,57,"(506, 57)"
4548,5070,5080,570,580,507,57,"(507, 57)"
4549,5080,5090,570,580,508,57,"(508, 57)"
4550,5090,5100,570,580,509,57,"(509, 57)"
4551,5100,5110,570,580,510,57,"(510, 57)"
4552,5110,5120,570,580,511,57,"(511, 57)"
4553,5120,5130,570,580,512,57,"(512, 57)"
4554,5130,5140,570,580,513,57,"(513, 57)"
4555,5140,5150,570,580,514,57,"(514, 57)"
4556,5150,5160,570,580,515,57,"(515, 57)"
4557,5160,5170,570,580,516,57,"(516, 57)"
4558,5170,5180,570,580,517,57,"(517, 57)"
4559,5180,5190,570,580,518,57,"(518, 57)"
4560,5190,5200,570,580,519,57,"(519, 57)"
4561,4000,4010,580,590,400,58,"(400, 58)"
4562,4010,4020,580,590,401,58,"(401, 58)"
4563,4020,4030,580,590,402,58,"(402, 58)"
4564,4030,4040,580,590,403,58,"(403, 58)"
4565,4040,4050,580,590,404,58,"(404, 58)"
4566,4050,4060,580,590,405,58,"(405, 58)"
4567,4060,4070,580,590,406,58,"(406, 58)"
4568,4070,4080,580,590,407,58,"(407, 58)"
4569,4080,4090,580,590,408,58,"(408, 58)"
4570,4090,4100,580,590,409,58,"(409, 58)"
4571,4100,4110,580,590,410,58,"(410, 58)"
4572,4110,4120,580,590,411,58,"(411, 58)"
4573,4120,4130,580,590,412,58,"(412, 58)"
4574,4130,4140,580,590,413,58,"(413, 58)"
4575,4140,4150,580,590,414,58,"(414, 58)"
4576,4150,4160,580,590,415,58,"(415, 58)"
4577,4160,4170,580,590,416,58,"(416, 58)"
4578,4170,4180,580,590,417,58,"(417, 58)"
4579,4180,4190,580,590,418,58,"(418, 58)"
4580,4190,4200,580,590,419,58,"(419, 58)"
4581,4200,4210,580,590,420,58,"(420, 58)"
4582,4210,4220,580,590,421,58,"(421, 58)"
4583,4220,4230,580,590,422,58,"(422, 58)"
4584,4230,4240,580,590,423,58,"(423, 58)"
4585,4240,4250,580,590,424,58,"(424, 58)"
4586,4250,4260,580,590,425,58,"(425, 58)"
4587,4260,4270,580,590,426,58,"(426, 58)"
4588,4270,4280,580,590,427,58,"(427, 58)"
4589,4280,4290,580,590,428,58,"(428, 58)"
4590,4290,4300,580,590,429,58,"(429, 58)"
4591,4300,4310,580,590,430,58,"(430, 58)"
4592,4310,4320,580,590,431,58,"(431, 58)"
4593,4320,4330,580,590,432,58,"(432, 58)"
4594,4330,4340,580,590,433,58,"(433, 58)"
4595,4340,4350,580,590,434,58,"(434, 58)"
4596,4350,4360,580,590,435,58,"(435, 58)"
4597,4360,4370,580,590,436,58,"(436, 58)"
4598,4370,4380,580,590,437,58,"(437, 58)"
4599,4380,4390,580,590,438,58,"(438, 58)"
4600,4390,4400,580,590,439,58,"(439, 58)"
4601,4400,4410,580,590,440,58,"(440, 58)"
4602,4410,4420,580,590,441,58,"(441, 58)"
4603,4420,4430,580,590,442,58,"(442, 58)"
4604,4430,4440,580,590,443,58,"(443, 58)"
4605,4440,4450,580,590,444,58,"(444, 58)"
4606,4450,4460,580,590,445,58,"(445, 58)"
4607,4460,4470,580,590,446,58,"(446, 58)"
4608,4470,4480,580,590,447,58,"(447, 58)"
4609,4480,4490,580,590,448,58,"(448, 58)"
4610,4490,4500,580,590,449,58,"(449, 58)"
4611,4500,4510,580,590,450,58,"(450, 58)"
4612,4510,4520,580,590,451,58,"(451, 58)"
4613,4520,4530,580,590,452,58,"(452, 58)"
4614,4530,4540,580,590,453,58,"(453, 58)"
4615,4540,4550,580,590,454,58,"(454, 58)"
4616,4550,4560,580,590,455,58,"(455, 58)"
4617,4560,4570,580,590,456,58,"(456, 58)"
4618,4570,4580,580,590,457,58,"(457, 58)"
4619,4580,4590,580,590,458,58,"(458, 58)"
4620,4590,4600,580,590,459,58,"(459, 58)"
4621,4600,4610,580,590,460,58,"(460, 58)"
4622,4610,4620,580,590,461,58,"(461, 58)"
4623,4620,4630,580,590,462,58,"(462, 58)"
4624,4630,4640,580,590,463,58,"(463, 58)"
4625,4640,4650,580,590,464,58,"(464, 58)"
4626,4650,4660,580,590,465,58,"(465, 58)"
4627,4660,4670,580,590,466,58,"(466, 58)"
4628,4670,4680,580,590,467,58,"(467, 58)"
4629,4680,4690,580,590,468,58,"(468, 58)"
4630,4690,4700,580,590,469,58,"(469, 58)"
4631,4700,4710,580,590,470,58,"(470, 58)"
4632,4710,4720,580,590,471,58,"(471, 58)"
4633,4720,4730,580,590,472,58,"(472, 58)"
4634,4730,4740,580,590,473,58,"(473, 58)"
4635,4740,4750,580,590,474,58,"(474, 58)"
4636,4750,4760,580,590,475,58,"(475, 58)"
4637,4760,4770,580,590,476,58,"(476, 58)"
4638,4770,4780,580,590,477,58,"(477, 58)"
4639,4780,4790,580,590,478,58,"(478, 58)"
4640,4790,4800,580,590,479,58,"(479, 58)"
4641,4800,4810,580,590,480,58,"(480, 58)"
4642,4810,4820,580,590,481,58,"(481, 58)"
4643,4820,4830,580,590,482,58,"(482, 58)"
4644,4830,4840,580,590,483,58,"(483, 58)"
4645,4840,4850,580,590,484,58,"(484, 58)"
4646,4850,4860,580,590,485,58,"(485, 58)"
4647,4860,4870,580,590,486,58,"(486, 58)"
4648,4870,4880,580,590,487,58,"(487, 58)"
4649,4880,4890,580,590,488,58,"(488, 58)"
4650,4890,4900,580,590,489,58,"(489, 58)"
4651,4900,4910,580,590,490,58,"(490, 58)"
4652,4910,4920,580,590,491,58,"(491, 58)"
4653,4920,4930,580,590,492,58,"(492, 58)"
4654,4930,4940,580,590,493,58,"(493, 58)"
4655,4940,4950,580,590,494,58,"(494, 58)"
4656,4950,4960,580,590,495,58,"(495, 58)"
4657,4960,4970,580,590,496,58,"(496, 58)"
4658,4970,4980,580,590,497,58,"(497, 58)"
4659,4980,4990,580,590,498,58,"(498, 58)"
4660,4990,5000,580,590,499,58,"(499, 58)"
4661,5000,5010,580,590,500,58,"(500, 58)"
4662,5010,5020,580,590,501,58,"(501, 58)"
4663,5020,5030,580,590,502,58,"(502, 58)"
4664,5030,5040,580,590,503,58,"(503, 58)"
4665,5040,5050,580,590,504,58,"(504, 58)"
4666,5050,5060,580,590,505,58,"(505, 58)"
4667,5060,5070,580,590,506,58,"(506, 58)"
4668,5070,5080,580,590,507,58,"(507, 58)"
4669,5080,5090,580,590,508,58,"(508, 58)"
4670,5090,5100,580,590,509,58,"(509, 58)"
4671,5100,5110,580,590,510,58,"(510, 58)"
4672,5110,5120,580,590,511,58,"(511, 58)"
4673,5120,5130,580,590,512,58,"(512, 58)"
4674,5130,5140,580,590,513,58,"(513, 58)"
4675,5140,5150,580,590,514,58,"(514, 58)"
4676,5150,5160,580,590,515,58,"(515, 58)"
4677,5160,5170,580,590,516,58,"(516, 58)"
4678,5170,5180,580,590,517,58,"(517, 58)"
4679,5180,5190,580,590,518,58,"(518, 58)"
4680,5190,5200,580,590,519,58,"(519, 58)"
4681,4000,4010,590,600,400,59,"(400, 59)"
4682,4010,4020,590,600,401,59,"(401, 59)"
4683,4020,4030,590,600,402,59,"(402, 59)"
4684,4030,4040,590,600,403,59,"(403, 59)"
4685,4040,4050,590,600,404,59,"(404, 59)"
4686,4050,4060,590,600,405,59,"(405, 59)"
4687,4060,4070,590,600,406,59,"(406, 59)"
